term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
factor(Age.10.18.years.Processed.Carbs)2,-1.7346444403307414e-5,7.2308793760462415e-6,-2.398939810940705,0.016825491516342175,Age.10.18.years.Processed.Carbs,PWY_6147,0.016825491516342175,-3.1518967980358045e-5,-3.1739208262567808e-6
factor(Age.4.12.months.Processed.Fruit)2,-3.542276257076252e-5,1.0928831708890145e-5,-3.241221341339495,0.001273619156007446,Age.4.12.months.Processed.Fruit,PWY_6147,0.001273619156007446,-5.68432727201872e-5,-1.4002252421337836e-5
factor(Age.1.5.years.Processed.Fruit)2,-1.880064900442739e-5,7.74682823203096e-6,-2.426883421358432,0.015599343715910775,Age.1.5.years.Processed.Fruit,PWY_6147,0.015599343715910775,-3.398443233920807e-5,-3.616865669646706e-6
factor(Age.5.10.years.Processed.Fruit)2,-1.3210579461683534e-5,6.9652825755389815e-6,-1.8966322354353706,0.05848163280024635,Age.5.10.years.Processed.Fruit,PWY_6147,0.05848163280024635,-2.6862533309739938e-5,4.4137438637287043e-7
factor(Age.10.18.years.Processed.Fruit)2,-7.823283734239472e-6,6.755974277934227e-6,-1.1579800947127934,0.24745529136988806,Age.10.18.years.Processed.Fruit,PWY_6147,0.24745529136988806,-2.1064993318990558e-5,5.418425850511614e-6
factor(Age.4.12.months.Processed.Veg)2,-3.487109028440548e-6,7.0057860019388025e-6,-0.4977470090401726,0.618891751883675,Age.4.12.months.Processed.Veg,PWY_6147,0.618891751883675,-1.72184495922406e-5,1.0244231535359504e-5
factor(Age.1.5.years.Processed.Veg)2,-6.342467095851222e-6,6.69329442208372e-6,-0.9475852541201556,0.34382043321706135,Age.1.5.years.Processed.Veg,PWY_6147,0.34382043321706135,-1.9461324163135312e-5,6.776389971432869e-6
factor(Age.5.10.years.Processed.Veg)2,-6.73834405144677e-9,7.017121348094958e-6,-9.602718432788863e-4,0.9992342154995347,Age.5.10.years.Processed.Veg,PWY_6147,0.9992342154995347,-1.3760296186317565e-5,1.374681949821467e-5
factor(Age.10.18.years.Processed.Veg)2,2.0776070601851767e-7,7.567195191538142e-6,0.027455444290751446,0.9781079593246891,Age.10.18.years.Processed.Veg,PWY_6147,0.9781079593246891,-1.4623941869396241e-5,1.5039463281433278e-5
factor(Age.4.12.months.Fast.food)2,8.107515417558955e-6,2.345741957419198e-5,0.3456269088727433,0.7297761362108954,Age.4.12.months.Fast.food,PWY_6147,0.7297761362108954,-3.786902694785732e-5,5.4084057782975235e-5
factor(Age.1.5.years.Fast.food)2,-9.530754931538673e-6,9.965841949075156e-6,-0.9563421716138233,0.33938381860472944,Age.1.5.years.Fast.food,PWY_6147,0.33938381860472944,-2.906380515172598e-5,1.0002295288648634e-5
factor(Age.5.10.years.Fast.food)2,-3.148365563487087e-7,7.459866665272048e-6,-0.04220404606081885,0.9663536970203517,Age.5.10.years.Fast.food,PWY_6147,0.9663536970203517,-1.4936175220281922e-5,1.4306502107584506e-5
factor(Age.10.18.years.Fast.food)2,-2.586825903930143e-6,6.7025224571049205e-6,-0.3859481143831174,0.6997071717163985,Age.10.18.years.Fast.food,PWY_6147,0.6997071717163985,-1.5723769919855787e-5,1.0550118111995501e-5
factor(Age.4.12.months.Soft.Drink)2,1.510603629790298e-5,1.9216920057356765e-5,0.7860799885109567,0.43221341299122795,Age.4.12.months.Soft.Drink,PWY_6147,0.43221341299122795,-2.255912701451628e-5,5.2771199610322236e-5
factor(Age.1.5.years.Soft.Drink)2,-3.966426686821455e-6,8.406688745498338e-6,-0.47181795435752516,0.6372729358656375,Age.1.5.years.Soft.Drink,PWY_6147,0.6372729358656375,-2.0443536627998196e-5,1.2510683254355287e-5
factor(Age.5.10.years.Soft.Drink)2,-2.1306677681473543e-6,6.815109772197686e-6,-0.3126388039763404,0.7546917272042645,Age.5.10.years.Soft.Drink,PWY_6147,0.7546917272042645,-1.5488282921654818e-5,1.122694738536011e-5
factor(Age.10.18.years.Soft.Drink)2,4.147176539805109e-6,6.874936668458669e-6,0.603231235399131,0.5466415864317149,Age.10.18.years.Soft.Drink,PWY_6147,0.5466415864317149,-9.32769933037388e-6,1.76220524099841e-5
factor(Age.4.12.months.Packaged.Snacks)2,-4.223477741974048e-6,1.2388816737962955e-5,-0.3409105026981373,0.733321061145071,Age.4.12.months.Packaged.Snacks,PWY_6147,0.733321061145071,-2.850555854838144e-5,2.0058603064433342e-5
factor(Age.1.5.years.Packaged.Snacks)2,1.6876163266784936e-6,6.82659804910783e-6,0.24721190767911824,0.8048505962938723,Age.1.5.years.Packaged.Snacks,PWY_6147,0.8048505962938723,-1.1692515849572851e-5,1.506774850292984e-5
factor(Age.5.10.years.Packaged.Snacks)2,-1.2435215686274695e-7,6.771926543439972e-6,-0.018362892164447357,0.9853570334534252,Age.5.10.years.Packaged.Snacks,PWY_6147,0.9853570334534252,-1.3397328182005093e-5,1.31486238682796e-5
factor(Age.10.18.years.Packaged.Snacks)2,-8.714110706728715e-6,7.367345085432949e-6,-1.1828020278239244,0.2374768256919128,Age.10.18.years.Packaged.Snacks,PWY_6147,0.2374768256919128,-2.3154107074177292e-5,5.725885660719864e-6
P80,-1.990185981828578e-12,2.1931144974099718e-12,-0.9074701681918347,0.36462226480915316,P80,PWY_6282,0.36462226480915316,-6.288690396752122e-12,2.3083184330949663e-12
CMC,-4.745557610093154e-13,7.343631220293239e-13,-0.6462140414920862,0.5184554804317445,CMC,PWY_6282,0.5184554804317445,-1.91390748018679e-12,9.647959581681593e-13
CRN,-2.2034577903276147e-12,1.5763574181191008e-12,-1.3978161075657358,0.16282625513248114,CRN,PWY_6282,0.16282625513248114,-5.293118329841052e-12,8.862027491858228e-13
AlSiO,-2.726067289028059e-10,5.312758697053586e-10,-0.5131170912279366,0.60810999768742,AlSiO,PWY_6282,0.60810999768742,-1.313907433525309e-9,7.686939757196971e-10
SO32,2.2820587671951503e-11,1.322560506056719e-10,0.17254853420651609,0.8630804275817747,SO32,PWY_6282,0.8630804275817747,-2.364012715151654e-10,2.8204244685906844e-10
TiO2,1.5843530571158165e-10,6.804169627029117e-11,2.328503173733468,0.020307762295863386,TiO2,PWY_6282,0.020307762295863386,2.507358102181096e-11,2.9179703040135234e-10
Asp,2.745846433578185e-12,4.657835257304058e-11,0.058951128193560735,0.9530160371506824,Asp,PWY_6282,0.9530160371506824,-8.854772460958135e-11,9.403941747673771e-11
Suc,7.060151323875737e-12,7.257992412898039e-11,0.097274162361058375,0.9225500527187471,Suc,PWY_6282,0.9225500527187471,-1.3519649996892583e-10,1.493168026166773e-10
Sac,1.7879935186849217e-10,9.99932364349464e-11,1.7881144589695868,0.07440023214860127,Sac,PWY_6282,0.07440023214860127,-1.7187391544002794e-11,3.7478609528098713e-10
TotalAd,-3.529375383914043e-13,4.076201891337875e-13,-0.8658490128798907,0.38701378816064946,TotalAd,PWY_6282,0.38701378816064946,-1.1518731090936278e-12,4.459980323108192e-13
TotalAs,1.1010544662618148e-11,2.324507385867488e-11,0.47367217370699377,0.6359531758670611,TotalAs,PWY_6282,0.6359531758670611,-3.454980010038462e-11,5.657088942562091e-11
TotalEM,-3.653414380084136e-13,4.094691638620349e-13,-0.8922318705579267,0.37272426313533746,TotalEM,PWY_6282,0.37272426313533746,-1.167900999178002e-12,4.3721812316117483e-13
P80.Annual.Intake,-4.8511017256969896e-8,6.475722390400301e-8,-0.7491213231883332,0.45415883621389086,P80.Annual.Intake,PWY_6282,0.45415883621389086,-1.754351761088158e-7,7.841314159487599e-8
CMC.Annual.Intake,-1.0973601945642154e-8,2.1689291442531784e-8,-0.5059456172055203,0.6131320409779486,CMC.Annual.Intake,PWY_6282,0.6131320409779486,-5.3484613173004446e-8,3.153740928172014e-8
CRN.Annual.Intake,-6.181916283289655e-8,4.651782366220159e-8,-1.328934975157236,0.18451420619957087,CRN.Annual.Intake,PWY_6282,0.18451420619957087,-1.5299409721081166e-7,2.9355771545018564e-8
AlSiO.Annual.Intake,4.337752125543987e-6,1.2506594646678512e-5,0.34683718854644435,0.7288688724990103,AlSiO.Annual.Intake,PWY_6282,0.7288688724990103,-2.0175173381945895e-5,2.885067763303387e-5
SO32.Annual.Intake,1.9019552200686939e-6,3.4938783666082194e-6,0.5443678973618851,0.5864464956730541,SO32.Annual.Intake,PWY_6282,0.5864464956730541,-4.946046378483416e-6,8.749956818620805e-6
TiO2.Annual.Intake,3.4564130269597875e-6,1.1483509222866395e-6,3.00989267294465,0.0027539331241912667,TiO2.Annual.Intake,PWY_6282,0.0027539331241912667,1.2056452192779744e-6,5.707180834641601e-6
Asp.Annual.Intake,7.598244544957641e-7,1.2095289654838432e-6,0.6281986427599231,0.5301789480981098,Asp.Annual.Intake,PWY_6282,0.5301789480981098,-1.6108523178525686e-6,3.1305012268440966e-6
Suc.Annual.Intake,1.1913848200900516e-6,1.896311257045562e-6,0.6282643820541465,0.5301359266292505,Suc.Annual.Intake,PWY_6282,0.5301359266292505,-2.52538524371925e-6,4.908154883899353e-6
Sac.Annual.Intake,5.761384276367938e-6,2.603895831371783e-6,2.212601674366032,0.027405032998163187,Sac.Annual.Intake,PWY_6282,0.027405032998163187,6.577484468792433e-7,1.0865020105856633e-5
TotalAd.Annual.Intake,-8.555013059730994e-9,1.2046984543422491e-8,-0.7101372985824845,0.4779711862220397,TotalAd.Annual.Intake,PWY_6282,0.4779711862220397,-3.216710276483908e-8,1.505707664537709e-8
TotalAs.Annual.Intake,6.26893174987888e-7,6.081948102133534e-7,1.0307440386871687,0.3031909855321977,TotalAs.Annual.Intake,PWY_6282,0.3031909855321977,-5.651686530302847e-7,1.8189550030060607e-6
TotalEM.Annual.Intake,-9.297168347894895e-9,1.2108726036073396e-8,-0.7678073085638801,0.4429872389197296,TotalEM.Annual.Intake,PWY_6282,0.4429872389197296,-3.3030271378598755e-08,1.4435934682808962e-8
Protein.intake,-2.1381667151805905e-8,2.6237946338526524e-8,-0.8149138989742541,0.4155498097632827,Protein.intake,PWY_6282,0.4155498097632827,-7.280804197531789e-8,3.0044707671706085e-8
Total.Fat.intake,-2.938122730364424e-8,5.4523834001822536e-8,-0.5388694291502343,0.5902416647518796,Total.Fat.intake,PWY_6282,0.5902416647518796,-1.3624794194721642e-7,7.748548733992793e-8
Saturated.Fat.intake,-2.079790047205702e-7,1.9446071811152054e-7,-1.0695167987670244,0.2854064111997878,Saturated.Fat.intake,PWY_6282,0.2854064111997878,-5.891220122191504e-7,1.7316400277801007e-7
Monounsaturated.Fat.intake,1.3270228958994988e-7,1.1838595503157914e-7,1.120929332829658,0.26291181965061333,Monounsaturated.Fat.intake,PWY_6282,0.26291181965061333,-9.933418227194523e-8,3.64738761451845e-7
Polyunsaturated.Fat.intake,-5.014609150632825e-7,4.516940523027436e-7,-1.1101782556286202,0.2675111706987236,Polyunsaturated.Fat.intake,PWY_6282,0.2675111706987236,-1.38678125757666e-6,3.838594274500948e-7
Omega.3.Fatty.Acid.intake,5.7551111244251806e-8,2.8247273261862114e-8,2.0374041313911206,0.042195383987775455,Omega.3.Fatty.Acid.intake,PWY_6282,0.042195383987775455,2.186455651002061e-9,1.1291576683750155e-7
Omega.6.Fatty.Acid.intake,-8.290700085393016e-7,4.3428354129598987e-7,-1.9090523349450204,0.05689537932497875,Omega.6.Fatty.Acid.intake,PWY_6282,0.05689537932497875,-1.6802657494794418e-6,2.2125732400838466e-8
Cholesterol.Intake,-2.836884822310318e-9,5.28054931560698e-9,-0.5372328999798819,0.591370528510588,Cholesterol.Intake,PWY_6282,0.591370528510588,-1.3186761480899999e-8,7.51299183627936e-9
Alcohol.Intake,-2.2802920803999343e-6,5.070200784031498e-7,-4.497439406308466,8.75873713051872e-6,Alcohol.Intake,PWY_6282,8.75873713051872e-6,-3.274051434070108e-6,-1.2865327267297606e-6
Fibre.Intake,-2.590025892029743e-7,1.5754953289582263e-7,-1.6439438723962199,0.10088311902672367,Fibre.Intake,PWY_6282,0.10088311902672367,-5.677996736787867e-7,4.979449527283807e-8
Vitamin.B1,2.784570046648754e-6,1.2023420551328451e-6,2.3159549603719807,0.021006344048597633,Vitamin.B1,PWY_6282,0.021006344048597633,4.279796185883774e-7,5.1411604747091305e-6
Vitamin.B2,1.7829143595664831e-6,9.720267495116434e-7,1.8342235545083903,0.0672765512557833,Vitamin.B2,PWY_6282,0.0672765512557833,-1.2225806947633779e-7,3.688086788609304e-6
Vitamin.B3,2.7895282230589834e-7,2.0207594613003968e-7,1.3804355622137576,0.168133348518132,Vitamin.B3,PWY_6282,0.168133348518132,-1.171160321089794e-7,6.750216767207761e-7
Vitamin.B6,5.21759599492883e-7,1.825447454268696e-7,2.8582559211593868,0.004456140810467526,Vitamin.B6,PWY_6282,0.004456140810467526,1.6397189845621852e-7,8.795473005295475e-7
Vitamin.B12,3.084460998450331e-7,1.20950940404063e-7,2.5501752926814927,0.011094990102956215,Vitamin.B12,PWY_6282,0.011094990102956215,7.138225665306968e-8,5.455099430369966e-7
Vitamin.C,-6.825985237479647e-8,5.890349829802135e-8,-1.1588420780958848,0.2471310757646356,Vitamin.C,PWY_6282,0.2471310757646356,-1.8371070903891833e-7,4.7191004289325375e-8
Vitamin.E.Tocopherol.Acetate,-2.6992069628451446e-7,4.943832125661414e-7,-0.5459746395583829,0.5853533273732028,Vitamin.E.Tocopherol.Acetate,PWY_6282,0.5853533273732028,-1.2389117929141515e-6,6.990704003451227e-7
Beta.Carotene,-4.842222090418039e-9,1.7832091915619254e-9,-2.7154537523310447,0.006872035886669357,Beta.Carotene,PWY_6282,0.006872035886669357,-8.337312105879414e-9,-1.3471320749566652e-9
Folic.Acid,1.510203002897852e-8,3.083545766143768e-8,0.48976182532438534,0.6246488459029899,Folic.Acid,PWY_6282,0.6246488459029899,-4.533546698743934e-8,7.553952704539638e-8
Folate,-2.2639672709590093e-8,1.5443156016301316e-8,-1.4660003878541639,0.14334195780768075,Folate,PWY_6282,0.14334195780768075,-5.290825850154067e-8,7.628913082360488e-9
Iron,-6.009516377575823e-8,9.056643656847007e-8,-0.6635478445740223,0.5073429299769849,Iron,PWY_6282,0.5073429299769849,-2.3760537944995956e-7,1.1741505189844309e-7
Zinc,8.007696300055291e-8,2.183050243361456e-7,0.3668122767401385,0.7139433406646603,Zinc,PWY_6282,0.7139433406646603,-3.478008846982925e-7,5.079548106993983e-7
Selenium,1.597730005501094e-8,3.015709398123067e-8,0.5298023763481645,0.5965289025746183,Selenium,PWY_6282,0.5965289025746183,-4.313060414820117e-8,7.508520425822305e-8
Magnesium,-7.83609948963914e-9,1.0605851382941075e-8,-0.738846812641847,0.46038435538147915,Magnesium,PWY_6282,0.46038435538147915,-2.862356820020365e-8,1.2951369220925368e-8
Caffeine,-4.112811281276215e-8,2.553906726710655e-8,-1.6103999563732605,0.10832503109233776,Caffeine,PWY_6282,0.10832503109233776,-9.118468465629098e-8,8.928459030766681e-9
Vitamin.D,-9.205220755352004e-8,1.8285377350740757e-7,-0.5034197861374238,0.6152616456065914,Vitamin.D,PWY_6282,0.6152616456065914,-4.504456036280389e-7,2.663411885209988e-7
factor(Breastfeeding.Status)2,-1.82057467967968e-5,1.1075873949796482e-5,-1.6437300459826314,0.10089226846015273,Breastfeeding.Status,PWY_6282,0.10089226846015273,-3.99144597383979e-5,3.5029661448043046e-6
factor(Baby.Foof.Origin)2,2.227469599358975e-5,1.4011038320541673e-5,1.5897962366524026,0.11254746552507322,Baby.Foof.Origin,PWY_6282,0.11254746552507322,-5.186939114671926e-6,4.973633110185143e-5
factor(Child.Food.Origin)2,-3.688147439824946e-5,2.3185809517765405e-5,-1.5906916844973722,0.11234426425158442,Child.Food.Origin,PWY_6282,0.11234426425158442,-8.232566105306966e-5,8.562712256570736e-6
factor(Age.4.12.months.Home.Grown.Fruit.Veg)2,-6.000703376205828e-7,9.736089796144514e-6,-0.06163360755549012,0.9508804287108455,Age.4.12.months.Home.Grown.Fruit.Veg,PWY_6282,0.9508804287108455,-1.968280633806383e-5,1.8482665662822664e-5
factor(Age.1.5.years.Home.Grown.Fruit.Veg)2,1.0486575065031628e-6,9.592765953096644e-6,0.10931753277735763,0.9129966135588976,Age.1.5.years.Home.Grown.Fruit.Veg,PWY_6282,0.9129966135588976,-1.775316376156626e-5,1.9850478774572584e-5
factor(Age.5.10.years.Home.Grown.Fruit.Veg)2,7.018212571257104e-7,9.636982556536801e-6,0.07282583038916704,0.9419752424329504,Age.5.10.years.Home.Grown.Fruit.Veg,PWY_6282,0.9419752424329504,-1.818666455368642e-5,1.959030706793784e-5
factor(Age.10.18.years.Home.Grown.Fruit.Veg)2,-5.759300803291533e-6,9.847140499571008e-6,-0.5848703797353595,0.5589114204942114,Age.10.18.years.Home.Grown.Fruit.Veg,PWY_6282,0.5589114204942114,-2.505969618245071e-5,1.3541094575867643e-5
factor(Age.4.12.months.Milk.Beverages)2,-3.3260379428341286e-6,1.5736395017365826e-5,-0.21135958643410355,0.8326971497286394,Age.4.12.months.Milk.Beverages,PWY_6282,0.8326971497286394,-3.416937217687115e-5,2.7517296291202887e-5
factor(Age.1.5.years.Milk.Beverages)2,1.261008957671958e-5,1.1415256733415367e-5,1.1046698178768624,0.26986075977947754,Age.1.5.years.Milk.Beverages,PWY_6282,0.26986075977947754,-9.763813620774538e-6,3.4983992774213695e-5
factor(Age.5.10.years.Milk.Beverages)2,2.2840663159120908e-5,9.749889663534746e-6,2.3426586297224006,0.019557048204476932,Age.5.10.years.Milk.Beverages,PWY_6282,0.019557048204476932,3.7308794185928043e-6,4.195044689964901e-5
factor(Age.10.18.years.Milk.Beverages)2,3.258056330107014e-5,9.194337828320042e-6,3.543546464076701,4.3373107903439055e-4,Age.10.18.years.Milk.Beverages,PWY_6282,4.3373107903439055e-4,1.4559661157562859e-5,5.0601465444577424e-5
factor(Age.4.12.months.Processed.Meat.Seafood)2,6.034482911877368e-6,1.9479248366605844e-5,0.30979033678848483,0.7568556905030429,Age.4.12.months.Processed.Meat.Seafood,PWY_6282,0.7568556905030429,-3.2144843886670086e-5,4.421380971042482e-5
factor(Age.1.5.years.Processed.Meat.Seafood)2,2.0581019852049985e-5,1.0129565871348466e-5,2.031777088321575,0.04272994271320005,Age.1.5.years.Processed.Meat.Seafood,PWY_6282,0.04272994271320005,7.270707442069928e-7,4.043496895989298e-5
factor(Age.5.10.years.Processed.Meat.Seafood)2,2.2906987029288696e-5,9.232774700737448e-6,2.4810512301853365,0.013443175032549102,Age.5.10.years.Processed.Meat.Seafood,PWY_6282,0.013443175032549102,4.810748615843296e-6,4.1003225442734095e-5
factor(Age.10.18.years.Processed.Meat.Seafood)2,2.263822742778746e-5,9.526161003041633e-6,2.376427127418825,0.017874981497481367,Age.10.18.years.Processed.Meat.Seafood,PWY_6282,0.017874981497481367,3.96695186182586e-6,4.130950299374906e-5
factor(Age.4.12.months.Processed.Carbs)2,-5.022387860203476e-7,1.395308314714918e-5,-0.03599482499485874,0.9713015750063873,Age.4.12.months.Processed.Carbs,PWY_6282,0.9713015750063873,-2.785028175443274e-5,2.6845804182392042e-5
factor(Age.1.5.years.Processed.Carbs)2,1.640332833599149e-5,9.338260493306644e-6,1.7565721525704765,0.07963239659131024,Age.1.5.years.Processed.Carbs,PWY_6282,0.07963239659131024,-1.8996622308895305e-6,3.470631890287251e-5
factor(Age.5.10.years.Processed.Carbs)2,2.1804580389419803e-5,9.361489680688651e-6,2.3291784890175524,0.02026631536882883,Age.5.10.years.Processed.Carbs,PWY_6282,0.02026631536882883,3.456060615270045e-6,4.015310016356956e-5
factor(Age.10.18.years.Processed.Carbs)2,2.0494736969846555e-5,1.0049336359829498e-5,2.0394119806528477,0.041959491725467014,Age.10.18.years.Processed.Carbs,PWY_6282,0.041959491725467014,7.980377045807379e-7,4.019143623511237e-5
factor(Age.4.12.months.Processed.Fruit)2,-1.7564282859996948e-6,1.5300785221599716e-5,-0.11479334299263225,0.90865733162072,Age.4.12.months.Processed.Fruit,PWY_6282,0.90865733162072,-3.174596732033514e-5,2.823311074833575e-5
factor(Age.1.5.years.Processed.Fruit)2,2.0937285484291036e-5,1.0751691270698033e-5,1.9473480922347692,0.05208065825268628,Age.1.5.years.Processed.Fruit,PWY_6282,0.05208065825268628,-1.3602940627710958e-7,4.201060037485918e-5
factor(Age.5.10.years.Processed.Fruit)2,1.8039878907366135e-5,9.646943420344264e-6,1.870009817754519,0.06209603165997751,Age.5.10.years.Processed.Fruit,PWY_6282,0.06209603165997751,-8.68130196508623e-7,3.694788801124089e-5
factor(Age.10.18.years.Processed.Fruit)2,2.0743946472324056e-5,9.323443722638695e-6,2.2249232246615804,0.026556354818375826,Age.10.18.years.Processed.Fruit,PWY_6282,0.026556354818375826,2.469996775952213e-6,3.90178961686959e-5
factor(Age.4.12.months.Processed.Veg)2,-1.2361185188012981e-5,9.706437947767449e-6,-1.2735037564275722,0.20345956556889383,Age.4.12.months.Processed.Veg,PWY_6282,0.20345956556889383,-3.138580356563718e-5,6.663433189611217e-6
factor(Age.1.5.years.Processed.Veg)2,-5.951827349174764e-7,9.295521399951099e-6,-0.06402897796788543,0.9489739762511492,Age.1.5.years.Processed.Veg,PWY_6282,0.9489739762511492,-1.8814404678821628e-5,1.7624039208986677e-5
factor(Age.5.10.years.Processed.Veg)2,5.697934734343901e-6,9.732632508966521e-6,0.5854464071354265,0.5585244543471841,Age.5.10.years.Processed.Veg,PWY_6282,0.5585244543471841,-1.3378024983230477e-5,2.477389445191828e-5
factor(Age.10.18.years.Processed.Veg)2,9.739147302350427e-7,1.0499259631690012e-5,0.09276032447997257,0.9261329174262499,Age.10.18.years.Processed.Veg,PWY_6282,0.9261329174262499,-1.9604634147877382e-5,2.1552463608347465e-5
