term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
factor(age_5_10_years_7)2,0.02280018097114177,0.05948561993824818,0.3832889527722929,0.7016780984113351,age_5_10_years_7,Eubacteriaceae_bacterium,0.7016780984113351
factor(age_10_18_years_7)2,-0.002715654551069866,0.06715283438409632,-0.0404399095879862,0.9677595126624394,age_10_18_years_7,Eubacteriaceae_bacterium,0.9677595126624394
factor(age_1_5_years_8)2,-0.04946412807264512,0.05438189877535237,-0.9095697132050832,0.3635146820023295,age_1_5_years_8,Eubacteriaceae_bacterium,0.3635146820023295
factor(age_5_10_years_8)2,-0.04023373259786579,0.04941790211127385,-0.8141529866498957,0.41596873399252887,age_5_10_years_8,Eubacteriaceae_bacterium,0.41596873399252887
factor(age_10_18_years_8)2,-0.030385194997016453,0.048776631068065734,-0.62294574946382,0.5336229600336939,age_10_18_years_8,Eubacteriaceae_bacterium,0.5336229600336939
factor(age_1_5_yers_9)2,-0.024493977898995208,0.051474011193040466,-0.4758513535527014,0.6344004443333795,age_1_5_yers_9,Eubacteriaceae_bacterium,0.6344004443333795
factor(age_5_10_years_9)2,-0.0303069614442331,0.0498855308525611,-0.6075300979317363,0.5437913428454456,age_5_10_years_9,Eubacteriaceae_bacterium,0.5437913428454456
factor(age_10_18_years_9)2,-0.011316700479643985,0.05171558303291487,-0.21882573522261878,0.8268803861043256,age_10_18_years_9,Eubacteriaceae_bacterium,0.8268803861043256
factor(age_1_5_years_10)2,-0.010927904334036117,0.06647192080545357,-0.1643988048129272,0.8694875816310556,age_1_5_years_10,Eubacteriaceae_bacterium,0.8694875816310556
factor(age_5_10_years_10)2,0.0025169982274680157,0.05235192318824831,0.04807842910407193,0.9616740737809482,age_5_10_years_10,Eubacteriaceae_bacterium,0.9616740737809482
factor(age_10_18_years_10)2,-6.088659613887674e-4,0.05370354762733411,-0.01133753705833143,0.9909589383892355,age_10_18_years_10,Eubacteriaceae_bacterium,0.9909589383892355
factor(age_1_5_years_11)2,-0.003232411648632256,0.05767761255806551,-0.05604274354071271,0.955331521488068,age_1_5_years_11,Eubacteriaceae_bacterium,0.955331521488068
factor(age_5_10_years_11)2,-0.03212458578345434,0.050811040847291614,-0.6322363259591971,0.5275385883898636,age_5_10_years_11,Eubacteriaceae_bacterium,0.5275385883898636
factor(age_10_18_years_11)2,0.010316329754514181,0.05424042555387039,0.19019632772365017,0.8492370597063605,age_10_18_years_11,Eubacteriaceae_bacterium,0.8492370597063605
factor(age_1_5_years_12)2,0.006999679026611036,0.046880784088513996,0.14930806219868642,0.8813743271412745,age_1_5_years_12,Eubacteriaceae_bacterium,0.8813743271412745
factor(age_5_10_years_12)2,-0.024314042387152984,0.05121851212467434,-0.4747120011602168,0.6352118236783992,age_5_10_years_12,Eubacteriaceae_bacterium,0.6352118236783992
factor(age_10_18_years_12)2,0.02275193991322014,0.05567547070068932,0.4086528524479713,0.6829797774109776,age_10_18_years_12,Eubacteriaceae_bacterium,0.6829797774109776
factor(breast_fed)2,-0.008181633172226187,0.03268871716930461,-0.25028920926603115,0.8024728360015405,breast_fed,Dorea_sp_AF36_15AT,0.8024728360015405
factor(baby_food)2,-0.01485458146564716,0.03816224595716922,-0.38924809305822716,0.6972693033126087,baby_food,Dorea_sp_AF36_15AT,0.6972693033126087
factor(family_food)2,-0.01982910955329617,0.06221156784331371,-0.31873669545248945,0.7500677813857206,family_food,Dorea_sp_AF36_15AT,0.7500677813857206
factor(age_4_12_months_3)2,0.005124589004379653,0.030615197156541426,0.16738709792318623,0.8671371664254978,age_4_12_months_3,Dorea_sp_AF36_15AT,0.8671371664254978
factor(age_1_5_years_3)2,-0.0026624096926132325,0.030165001503327477,-0.08826154682337889,0.9297062353388101,age_1_5_years_3,Dorea_sp_AF36_15AT,0.9297062353388101
factor(age5_10_years_3)2,0.020341726107731703,0.029634026587243123,0.6864313915574478,0.4927781800625871,age5_10_years_3,Dorea_sp_AF36_15AT,0.4927781800625871
factor(age_10_18_years_3)2,0.03612439518534293,0.029206953357722904,1.236842293781762,0.21676067321320938,age_10_18_years_3,Dorea_sp_AF36_15AT,0.21676067321320938
factor(age_1_5_years_5)2,0.013140559034192482,0.03197100131887069,0.4110149351636461,0.6812485182277968,age_1_5_years_5,Dorea_sp_AF36_15AT,0.6812485182277968
factor(age_5_10_years_5)2,0.0026674187548170647,0.028015765125890615,0.09521134771193468,0.924187364219276,age_5_10_years_5,Dorea_sp_AF36_15AT,0.924187364219276
factor(age_10_18_years_5)2,-0.014958866859893848,0.027479418001396062,-0.5443662183505443,0.586447101990073,age_10_18_years_5,Dorea_sp_AF36_15AT,0.586447101990073
factor(age_1_5_years_6)2,-0.014703245166732324,0.029403131766946942,-0.5000571123944266,0.6172679116188435,age_1_5_years_6,Dorea_sp_AF36_15AT,0.6172679116188435
factor(age_5_10_years_6)2,-0.010604324879326221,0.03061335046482862,-0.34639543592294564,0.7291999172487098,age_5_10_years_6,Dorea_sp_AF36_15AT,0.7291999172487098
factor(age_10_18_years_6)2,-0.01030312622380664,0.03222194572337632,-0.3197549369693074,0.7492955941658159,age_10_18_years_6,Dorea_sp_AF36_15AT,0.7492955941658159
factor(age_1_5_years_7)2,0.015933331415364294,0.030679378493715798,0.5193498759640125,0.6037602186836715,age_1_5_years_7,Dorea_sp_AF36_15AT,0.6037602186836715
factor(age_5_10_years_7)2,0.0208115468585356,0.03417219418441127,0.609019916784549,0.5428042440010918,age_5_10_years_7,Dorea_sp_AF36_15AT,0.5428042440010918
factor(age_10_18_years_7)2,0.0073106830042189664,0.0385844623287363,0.18947220106198645,0.8498041901180371,age_10_18_years_7,Dorea_sp_AF36_15AT,0.8498041901180371
factor(age_1_5_years_8)2,0.050712882846580085,0.031189794701258336,1.6259447467454506,0.10463026593514092,age_1_5_years_8,Dorea_sp_AF36_15AT,0.10463026593514092
factor(age_5_10_years_8)2,0.06382594313982562,0.028264667194725243,2.258153004247537,0.024392969800680148,age_5_10_years_8,Dorea_sp_AF36_15AT,0.024392969800680148
factor(age_10_18_years_8)2,0.044425255683888075,0.02819279761252459,1.5757661334096285,0.11575397648952705,age_10_18_years_8,Dorea_sp_AF36_15AT,0.11575397648952705
factor(age_1_5_yers_9)2,0.01988195743359441,0.02956978328961784,0.6723741340564746,0.501674550423671,age_1_5_yers_9,Dorea_sp_AF36_15AT,0.501674550423671
factor(age_5_10_years_9)2,0.03630615512775116,0.028626579436006654,1.2682673181024589,0.20532769563281006,age_5_10_years_9,Dorea_sp_AF36_15AT,0.20532769563281006
factor(age_10_18_years_9)2,0.008812692010456933,0.02971439270688865,0.2965799132221167,0.7669177056657036,age_10_18_years_9,Dorea_sp_AF36_15AT,0.7669177056657036
factor(age_1_5_years_10)2,0.015717719622267732,0.03818885271773436,0.41157873315656446,0.6808350476050322,age_1_5_years_10,Dorea_sp_AF36_15AT,0.6808350476050322
factor(age_5_10_years_10)2,0.026493450938276885,0.03005663939918374,0.8814508696869278,0.37852246591246763,age_5_10_years_10,Dorea_sp_AF36_15AT,0.37852246591246763
factor(age_10_18_years_10)2,0.03211789459437311,0.030822505306869225,1.0420273846855397,0.29793240988387126,age_10_18_years_10,Dorea_sp_AF36_15AT,0.29793240988387126
factor(age_1_5_years_11)2,0.015937727521832465,0.033126937368709884,0.48111080551884877,0.630661169844378,age_1_5_years_11,Dorea_sp_AF36_15AT,0.630661169844378
factor(age_5_10_years_11)2,0.02006122955536291,0.029193666345749984,0.6871774623225226,0.492308398602574,age_5_10_years_11,Dorea_sp_AF36_15AT,0.492308398602574
factor(age_10_18_years_11)2,0.03360866152285671,0.03112920249698882,1.079650579744461,0.2808491891758918,age_10_18_years_11,Dorea_sp_AF36_15AT,0.2808491891758918
factor(age_1_5_years_12)2,0.01637009228874156,0.026927685738736315,0.6079279314075132,0.5435276654573189,age_1_5_years_12,Dorea_sp_AF36_15AT,0.5435276654573189
factor(age_5_10_years_12)2,0.0024125228157729313,0.029436853450652438,0.08195586596295876,0.934716550894549,age_5_10_years_12,Dorea_sp_AF36_15AT,0.934716550894549
factor(age_10_18_years_12)2,0.030966485609153525,0.03196489198705397,0.9687655325628879,0.33315832793251887,age_10_18_years_12,Dorea_sp_AF36_15AT,0.33315832793251887
factor(breast_fed)2,0.629760966511366,0.5519935115194279,1.1408847266662139,0.25449765181040346,breast_fed,Eubacterium_rectale,0.25449765181040346
factor(baby_food)2,-0.9085634828468548,0.6297693594389739,-1.4426924225977633,0.1497746367124886,baby_food,Eubacterium_rectale,0.1497746367124886
factor(family_food)2,0.16876287051510774,1.0534929297164943,0.16019364321744764,0.8727973609446571,family_food,Eubacterium_rectale,0.8727973609446571
factor(age_4_12_months_3)2,-0.6945884437864118,0.5171440598310031,-1.3431237013790618,0.1798773748716218,age_4_12_months_3,Eubacterium_rectale,0.1798773748716218
factor(age_1_5_years_3)2,-0.49165092263235044,0.5099994992378781,-0.9640223634867348,0.3355283489232255,age_1_5_years_3,Eubacterium_rectale,0.3355283489232255
factor(age5_10_years_3)2,-0.7640184917763446,0.5005275517225466,-1.5264264457510959,0.12757348359988904,age5_10_years_3,Eubacterium_rectale,0.12757348359988904
factor(age_10_18_years_3)2,-0.5586875944897816,0.4944156386145972,-1.129995798788406,0.2590518979610056,age_10_18_years_3,Eubacterium_rectale,0.2590518979610056
factor(age_1_5_years_5)2,0.12945928189126657,0.5414315606504653,0.2391055329979965,0.8111277576489829,age_1_5_years_5,Eubacterium_rectale,0.8111277576489829
factor(age_5_10_years_5)2,-0.32227095737067174,0.47389698730765717,-0.6800443260920147,0.49680979532571223,age_5_10_years_5,Eubacterium_rectale,0.49680979532571223
factor(age_10_18_years_5)2,0.0866684155765376,0.46494213531403955,0.186406885919252,0.8522059515132737,age_10_18_years_5,Eubacterium_rectale,0.8522059515132737
factor(age_1_5_years_6)2,0.15812445759116714,0.4976821994500523,0.3177217464596835,0.7508365237526962,age_1_5_years_6,Eubacterium_rectale,0.7508365237526962
factor(age_5_10_years_6)2,-0.44759461826860103,0.517740851578712,-0.8645147797470129,0.38774430200312426,age_5_10_years_6,Eubacterium_rectale,0.38774430200312426
factor(age_10_18_years_6)2,0.35497882819656407,0.5451220358562853,0.6511914852955052,0.5152397880892859,age_10_18_years_6,Eubacterium_rectale,0.5152397880892859
factor(age_1_5_years_7)2,0.023560076401153266,0.5193493682699536,0.04536460009499218,0.9638358830079736,age_1_5_years_7,Eubacterium_rectale,0.9638358830079736
factor(age_5_10_years_7)2,-0.19266646473445964,0.5784720128836517,-0.33306099594002436,0.7392361293650109,age_5_10_years_7,Eubacterium_rectale,0.7392361293650109
factor(age_10_18_years_7)2,0.4362483532908566,0.6526998150049792,0.668375175328537,0.5042208536954906,age_10_18_years_7,Eubacterium_rectale,0.5042208536954906
factor(age_1_5_years_8)2,-0.16194357161335785,0.5289998615123026,-0.30613159547980645,0.7596397210779285,age_1_5_years_8,Eubacterium_rectale,0.7596397210779285
factor(age_5_10_years_8)2,-0.5267061052011286,0.4800635415353454,-1.097159145884335,0.27313243377244323,age_5_10_years_8,Eubacterium_rectale,0.27313243377244323
factor(age_10_18_years_8)2,-0.011830906571568874,0.4782894571891378,-0.024735871539167936,0.9802761633331258,age_10_18_years_8,Eubacterium_rectale,0.9802761633331258
factor(age_1_5_yers_9)2,-0.5327174705020655,0.5000627380168579,-1.0653012712259053,0.2872842571041441,age_1_5_yers_9,Eubacterium_rectale,0.2872842571041441
factor(age_5_10_years_9)2,-1.2760155874334422,0.4817191185742339,-2.6488788554004747,0.008346612910444511,age_5_10_years_9,Eubacterium_rectale,0.008346612910444511
factor(age_10_18_years_9)2,-1.1637762537534386,0.5000571720693292,-2.327286395948521,0.020372088172061372,age_10_18_years_9,Eubacterium_rectale,0.020372088172061372
factor(age_1_5_years_10)2,0.8707621873069415,0.6451608807127266,1.3496822472326393,0.17776488271857907,age_1_5_years_10,Eubacterium_rectale,0.17776488271857907
factor(age_5_10_years_10)2,-0.30366379712270863,0.5088898199339233,-0.5967181602535059,0.5509816629435741,age_5_10_years_10,Eubacterium_rectale,0.5509816629435741
factor(age_10_18_years_10)2,-0.7928865062577266,0.5209472188356526,-1.5220092892133565,0.1286763919301199,age_10_18_years_10,Eubacterium_rectale,0.1286763919301199
factor(age_1_5_years_11)2,0.5090415891365028,0.5605483374218995,0.9081136365111901,0.3642825883517209,age_1_5_years_11,Eubacterium_rectale,0.3642825883517209
factor(age_5_10_years_11)2,-0.22505911599547967,0.4941972552953145,-0.4554034114596457,0.649028457942527,age_5_10_years_11,Eubacterium_rectale,0.649028457942527
factor(age_10_18_years_11)2,0.366434641410589,0.5271951356553793,0.6950645342261326,0.48735688403001365,age_10_18_years_11,Eubacterium_rectale,0.48735688403001365
factor(age_1_5_years_12)2,-0.12007204032492627,0.4558553097573849,-0.2633994553860324,0.7923576573491018,age_1_5_years_12,Eubacterium_rectale,0.7923576573491018
factor(age_5_10_years_12)2,-0.7175450648700116,0.4970818327110267,-1.4435149660501652,0.14953882310073596,age_5_10_years_12,Eubacterium_rectale,0.14953882310073596
factor(age_10_18_years_12)2,0.3125938176275538,0.5413038981433376,0.5774830343911153,0.563888553503308,age_10_18_years_12,Eubacterium_rectale,0.563888553503308
factor(breast_fed)2,-0.04256112751567976,0.030437649915422235,-1.3983053104935925,0.1626794479619794,breast_fed,Blautia_luti,0.1626794479619794
factor(baby_food)2,0.04733741987643912,0.03558381507701897,1.330307606814508,0.18406343882718787,baby_food,Blautia_luti,0.18406343882718787
factor(family_food)2,-0.07861918904698205,0.05798502705242412,-1.3558532787421593,0.1757969369527281,family_food,Blautia_luti,0.1757969369527281
factor(age_4_12_months_3)2,0.010832439356298252,0.028563557324705783,0.379239855636918,0.7046803072093506,age_4_12_months_3,Blautia_luti,0.7046803072093506
factor(age_1_5_years_3)2,0.02106903642058758,0.028130503998456204,0.7489747223065696,0.45424552148091046,age_1_5_years_3,Blautia_luti,0.45424552148091046
factor(age5_10_years_3)2,0.04972939361798448,0.027570472786513006,1.803719290672129,0.07191280016030002,age5_10_years_3,Blautia_luti,0.07191280016030002
factor(age_10_18_years_3)2,0.026299278993523554,0.02727030207960917,0.9643926538381957,0.33534293482668953,age_10_18_years_3,Blautia_luti,0.33534293482668953
factor(age_1_5_years_5)2,0.04857862519813118,0.029769496439087002,1.6318255600167966,0.1033846180090252,age_1_5_years_5,Blautia_luti,0.1033846180090252
factor(age_5_10_years_5)2,-0.0018520792949449708,0.02614164118461553,-0.07084785847473599,0.9435488496980688,age_5_10_years_5,Blautia_luti,0.9435488496980688
factor(age_10_18_years_5)2,-0.024490994345114547,0.02562237448359286,-0.9558440557801235,0.3396413567431841,age_10_18_years_5,Blautia_luti,0.3396413567431841
factor(age_1_5_years_6)2,-0.025376528137731443,0.027418479851990227,-0.9255264432863675,0.3551650896392592,age_1_5_years_6,Blautia_luti,0.3551650896392592
factor(age_5_10_years_6)2,-0.04685843264136254,0.02848743621969267,-1.6448806512454934,0.10066020000936687,age_5_10_years_6,Blautia_luti,0.10066020000936687
factor(age_10_18_years_6)2,-0.03512210733763665,0.030026086676767032,-1.1697197745323473,0.24270407934937788,age_10_18_years_6,Blautia_luti,0.24270407934937788
factor(age_1_5_years_7)2,0.010240261145790264,0.028631247283598494,0.3576603228060006,0.7207574048384462,age_1_5_years_7,Blautia_luti,0.7207574048384462
factor(age_5_10_years_7)2,-5.175607311919278e-4,0.03189861416543747,-0.01622517920395147,0.9870616039835067,age_5_10_years_7,Blautia_luti,0.9870616039835067
factor(age_10_18_years_7)2,0.014244042162993532,0.035998586737031754,0.3956833713235937,0.6925174076564327,age_10_18_years_7,Blautia_luti,0.6925174076564327
factor(age_1_5_years_8)2,-0.02263301224764339,0.02916396244342408,-0.7760609447893012,0.4381025133823062,age_1_5_years_8,Blautia_luti,0.4381025133823062
factor(age_5_10_years_8)2,-0.03322718772313788,0.02646994252105326,-1.2552799348434605,0.2099995832105276,age_5_10_years_8,Blautia_luti,0.2099995832105276
factor(age_10_18_years_8)2,0.0049070778723865815,0.026194763992514327,0.18733048611504483,0.8514825347747336,age_10_18_years_8,Blautia_luti,0.8514825347747336
factor(age_1_5_yers_9)2,-0.0025881161991080123,0.02760453809258067,-0.09375691020179126,0.9253420463496147,age_1_5_yers_9,Blautia_luti,0.9253420463496147
factor(age_5_10_years_9)2,-0.03371781337142645,0.026711907912856485,-1.2622764903737187,0.2074726416572236,age_5_10_years_9,Blautia_luti,0.2074726416572236
factor(age_10_18_years_9)2,0.022866630114349792,0.027709120401595334,0.8252383974279192,0.40965313687422256,age_10_18_years_9,Blautia_luti,0.40965313687422256
factor(age_1_5_years_10)2,0.009900407194379263,0.03563752433063295,0.2778085004594208,0.7812810092657788,age_1_5_years_10,Blautia_luti,0.7812810092657788
factor(age_5_10_years_10)2,0.0010428721178131174,0.02806890280731331,0.03715400366634205,0.9703779212673422,age_5_10_years_10,Blautia_luti,0.9703779212673422
factor(age_10_18_years_10)2,-0.08708954706128745,0.028513158398857083,-3.0543633870030455,0.0023829342159464514,age_10_18_years_10,Blautia_luti,0.0023829342159464514
factor(age_1_5_years_11)2,0.045057300651225714,0.030863464731061375,1.459891202878447,0.14498662775842439,age_1_5_years_11,Blautia_luti,0.14498662775842439
factor(age_5_10_years_11)2,0.0028536858510458665,0.027253936089438786,0.10470729224875898,0.9166525542526132,age_5_10_years_11,Blautia_luti,0.9166525542526132
factor(age_10_18_years_11)2,-0.057136521538269446,0.028963368681705317,-1.9727167155925365,0.04911099301965681,age_10_18_years_11,Blautia_luti,0.04911099301965681
factor(age_1_5_years_12)2,0.01091677866057645,0.025131053557797434,0.43439399130122386,0.66420087077577,age_1_5_years_12,Blautia_luti,0.66420087077577
factor(age_5_10_years_12)2,-0.01871901382625688,0.02745422612805477,-0.6818263147883232,0.4956832053976652,age_5_10_years_12,Blautia_luti,0.4956832053976652
factor(age_10_18_years_12)2,-0.010185220238351504,0.029852419258121456,-0.3411857561788925,0.7331155721521065,age_10_18_years_12,Blautia_luti,0.7331155721521065
factor(breast_fed)2,-0.0031654196751230096,0.2817661592064333,-0.011234208125056974,0.9910413441102275,breast_fed,Fusicatenibacter_saccharivorans,0.9910413441102275
factor(baby_food)2,0.35933346801927624,0.3283164880086231,1.0944728064033094,0.2743094347228,baby_food,Fusicatenibacter_saccharivorans,0.2743094347228
factor(family_food)2,0.03880162017964318,0.535752079977224,0.07242458149913804,0.9422948324782163,family_food,Fusicatenibacter_saccharivorans,0.9422948324782163
factor(age_4_12_months_3)2,-0.052566629709745,0.26384088347006407,-0.19923610404264477,0.842163855897239,age_4_12_months_3,Fusicatenibacter_saccharivorans,0.842163855897239
