feature	k149_101865_34	k149_103437_27	k149_106777_66	k149_107332_92	k149_110324_8	k149_110541_22	k149_112649_18	k149_115884_6	k149_116128_96	k149_117874_31	k149_118281_20	k149_122792_191	k149_130261_154	k149_130261_183	k149_130672_15	k149_131241_136	k149_134666_10	k149_137462_21	k149_145357_32	k149_148463_138	k149_148463_24	k149_154020_42	k149_1590_94	k149_163091_142	k149_163091_90	k149_163091_92	k149_16561_10	k149_168025_95	k149_168967_172	k149_17078_68	k149_191853_13	k149_198842_65	k149_211711_7	k149_212974_29	k149_218693_8	k149_25741_10	k149_277096_39	k149_28321_45	k149_29044_31	k149_305790_18	k149_34831_79	k149_43075_294	k149_43898_21	k149_43954_24	k149_44733_4	k149_45431_17	k149_45854_12	k149_49060_101	k149_49060_107	k149_49100_7	k149_49232_21	k149_49857_4	k149_54842_45	k149_59941_16	k149_63122_44	k149_6815_10	k149_69830_8	k149_7326_19	k149_74925_127	k149_78077_21	k149_78367_20	k149_78367_238	k149_78367_35	k149_85850_31	k149_85897_43	k149_91219_23	k149_99651_133	k149_99651_276
AUS3095	5.1744863174604	5.6407365981132	2.35811489773521	4.1630156061833	5.25787808711418	4.52356195605701	2.9412941496344	1.5089356618644	4.21598915414672	1.77820857639809	-5.41119543298445	6.48599026988035	4.70431867776083	6.02500663991354	4.4594316186373	2.99367436175058	0	6.40573714340471	6.08095606230876	4.16615303773706	5.97434575181936	5.94904461352664	3.49108345371826	5.27284436553142	-2	-1	5.78193667615618	6.45013899725293	1.12167855658825	1	1	-2	-1	2.51500591643373	1.58496250072116	4.64385618977472	-1	-1	6.17368712896174	5.58739499676088	5.82601452777057	4.5216789516032	5.28540221886225	-9.38082178394093	-1	3.29704464459962	4.94082450705045	5.62673115067279	5.65176927141799	3.37934370731461	3.99981965184789	-1	2.07792657868507	-1	6.58601408251252	-1	-1	5.08915913191124	2.44731470025318	1	5.11619838466359	5.74389191093657	5.44992447869701	-1	3.19660704409482	-3.41888982477445	4.95768248616512	5.82094479188069
AUS3097	-1	-1	-1	-8.15842936260448	-1	3.55985886448316	2.32192809488736	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	0	-6.05889368905357	-1	0	1	0	-1	0.553851968181126	2.58496250072116	1	4.06712239296616	2.58496250072116	2.77505054148317	2.16864203555884	2	3.32192809488736	0	-1	0	-1	0	-1	0.996388746447621	0	1.79368783654075	4.20233935469714	-1	-1	-1	-2.58640591759082	-1	3.14404636961671	-1	-1	-1	-1	1	-1	1	1.98075651923102	-4.10780328953452	-1.98279070996778	2.32192809488736	2	0	-1	-10.9657842846621
AUS3128	-1	3.25444287259858	1.52556778890135	-8.15842936260448	-1	-1	1.71852602646226	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	3.31237474677515	-1	-1	-2	-1	0.857582955384148	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	1	2	-1	-1	-1	-2.58640591759082	-1	1.75745001623129	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4004	-1	-1	-1	-8.15842936260448	-1	2.86255057629973	1	-5.96578428466209	-1	-1	-5.41119543298445	0	-1	-1.0130430374756	-1	1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	-1	-1	5.249597036059	-1	2.06901467791518	-1	3.16992500144231	-1	-1	-1	-1	-1	1	-1	0	-1	2.12101540096137	1.34653146202802	-1	-1	-1	-2.58640591759082	-1	0.956056652412403	-1	-1	-1	0	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4005	-1	-1	-1	-8.15842936260448	-1	1.38404980679516	1.71105432181207	-5.96578428466209	-1	1	-5.41119543298445	-1	-1	-1.0130430374756	-1	0.350497247084133	-1	1.49210955265261	-1	-1.88097589685773	-1.04097178105631	1	-6.05889368905357	0	0	1	-1	1.58496250072116	0	1.58496250072116	-1	-2	1.75017770559306	-2.16488438474178	0	2.58496250072116	-1	-1	0	-1	-1	-1	-1	-9.38082178394093	-1	0.414676780426886	2	-1	-1	0.461528559472877	-2.58640591759082	0.53605290024021	1.88440255298369	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4007	1.08474462086847	-1	-1	-8.15842936260448	0.380729448503549	-1	-1	-5.96578428466209	-1	1.9560566524124	-5.41119543298445	-1	-1	0	-1	-1	-1	0.349365277594213	-1	-1.88097589685773	0.00719550140420377	0.707524790899608	-6.05889368905357	0	-2	2.32192809488736	1	0	-1	-1	-1	0.178873958169795	1.21225804420273	-2.16488438474178	-1	-1	-1	-1	0	1.57191946324556	0	0.112366523072563	1	-9.38082178394093	-1	-2	-1	-1	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	0.908428650168787	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	0	-3.41888982477445	-1	-10.9657842846621
AUS4010	0.215367972203479	3.32279345233062	1.58496250072116	1	-1	-1	-1	0	-1	0.12565110166152	-5.41119543298445	0	-1	-1.0130430374756	0.553851968181126	-1	2.8073549220576	-1.94064472238358	1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	1.58496250072116	1	-1	-1	-1	3.90689059560852	-2	-1	1.94448367114875	1.82293404802837	2.19093085956261	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	0.498761465671852	1.71193535697892	1.58496250072116	-1	0	-0.164884384741782	-1	3.34141652447872	-1	1	-1	-1	0	-1	2	0.0908534304511135	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	0.575312330687437
AUS4013	-1	-1	-1	-8.15842936260448	0	3.81393507048132	2.82007682109751	-5.96578428466209	-1	0.225274929869569	-5.41119543298445	-1	-1	-1.0130430374756	-1	0	-1	-1.94064472238358	1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	1	-1	-1	-1	0.82130203988953	-1	0.626672752605993	-1	2.47222780298904	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	0	-1	3.4594316186373	3.70043971814109	1	-1	-1	1.00432160595009	-1	2.65764000520782	0	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	0	-10.9657842846621
AUS4017	-1	3.48375129783271	1.54250570147826	-8.15842936260448	-1	-1	1	2.21754093986252	-1	3.62993940943954	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	0	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	0	2	3.32048467801769	2.387362540836	-2.16488438474178	0	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	2.42921422983958	1	0	-1	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4018	-1	3.43762724831895	0.598365205323645	-8.15842936260448	-1	1.75146372116556	2.14274017211608	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	3.4594316186373	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	0	1.78701447377343	3.8073549220576	2.43429461795993	3.9741621677966	2.31324585178756	-1	3.10215419177398	4.95419631038687	4.16992500144231	-1	-1	-1	-1	-1	-9.38082178394093	2.3302715534167	0.34255474547732	3.32682493810221	-1	-1	-1	-2.58640591759082	1.26122990898705	-4.83650126771712	-1	-1	0.43722773891291	-1	-1	-1	3.32192809488736	-1	-4.10780328953452	-1.98279070996778	3.90689059560852	-1	-3.41888982477445	-1	-10.9657842846621
AUS4020	-1	3.30392683648069	1	-8.15842936260448	-1	1.38625914113335	0	3.36667191611176	-1	3.26303440583379	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	1.58496250072116	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	0	-1	-1	-1	-1	-1	5.04526821513853	3.75467375373121	-2.16488438474178	-1	1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	1	1	0.776525151421912	-1	-1	-1	-2.58640591759082	3.29865831556452	2.2797684215936	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-4.10780328953452	0	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4021	-1	4.07064692900643	1.13815914522947	-8.15842936260448	-1	1.7706176466562	0	-5.96578428466209	-1	1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	1.68167414179283	2.8073549220576	4.67513845051136	0	-2.16488438474178	1.24000896473507	3.4788424095406	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	-2	2.95735746595918	-1	-1	-1	-2.58640591759082	0.0100636833446975	-4.83650126771712	-1	-1	4.14045147695366	-1	-1	-1	0	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4025	-1	5.31019468031354	-1	-8.15842936260448	0.0157829972409275	6.04010337800847	6.68650052718322	-2.77595972578207	-1	1.38128337250378	-5.41119543298445	0	-1	-0.0130430374755989	-1	-1	5.36320612759339	-1.94064472238358	1.58207422139633	-1.88097589685773	-1.04097178105631	0	1.98258294692259	-1	-2	2.58496250072116	1	-1	2.10500752476097	6.04330075436418	5.90782804274777	3.21769602667169	-1	6.46850186173532	2.8073549220576	4.4594316186373	-1	-1	-1	-1	1	2	0	1	-1	5.36513259345253	7.64824252136841	-1	-1	1.47352717715676	2.57797256871381	2.48207382029194	6.91442101220769	0	-1	2.71017274827966	-1	-1	-1	5.24792751344359	-1	-4.10780328953452	-1.98279070996778	-1	1	-3.41888982477445	0.587845009254277	-10.9657842846621
AUS4027	-1	2.36765063062196	1.57724753559315	-8.15842936260448	-1	2.45733162548501	1.58496250072116	-1	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	2.58496250072116	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	0	-1	-1	-1	0.0200576523412535	3.70043971814109	1	-1	-2.16488438474178	-1	4.61817991274478	0	0	-1	-1	-1	-1	-1	-9.38082178394093	-1	1.58496250072116	2.65145358008402	-1	-1	-1	-2.58640591759082	3.43469494031579	-4.83650126771712	-1	-1	-1	-1	-1	-1	3	-1	-4.10780328953452	-1.98279070996778	1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4028	-1	-1	2.31846146516758	-8.15842936260448	-1	5.08610437124329	4.52356195605701	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	3.16992500144231	-1	3.61671056358543	-1	4.71479501111816	3.25308162540759	4.98936611402606	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	4.11086432413219	5.0115403645533	-1	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4029	-1	2.8073549220576	-1	-8.15842936260448	-1	3.2103888644454	2.46884394297464	0	-1	-1	-5.41119543298445	1	-1	-1.0130430374756	1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	1	-1	-2	1	0	-1	-1	2.32192809488736	-1	-2	1	3.1630156061833	-1	3.32192809488736	-1	-1	-1	-1	-1	1.10232219119669	-1	-9.38082178394093	1.62433488944509	2.58496250072116	4.54368146690576	-1	-1	-1	-2.58640591759082	-1	3.24534353596357	-1	0	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4030	1	5.67098192510183	-1	-8.15842936260448	-1	-1	-1	-5.96578428466209	-1	-1	-5.41119543298445	0	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	1.10768786931437	0.794103898559748	-1	2.35529823334795	-1	1.73161772284062	2	2.52280904917332	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	2.8073549220576	1.58496250072116	1.62573806190865	-1	-1	-1	-2.58640591759082	4.06875678516177	1.53356334821451	-1	0	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4035	-1	-1	0	-8.15842936260448	-1	3.24534353596357	3.4594316186373	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	2.11536623660978	-1	-2	-1	3.79118894150336	-1	6.45782408570833	0	0	-1	-1	-1	-1	-1	-9.38082178394093	-1	0.815575428862573	4.06168980607549	-1	-1	-1	-2.58640591759082	-1	3.63401235640212	-1	-1	1.16027483140859	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	1.58496250072116	-1	-3.41888982477445	-1	-10.9657842846621
AUS4037	-1	3.46754034205384	-1	4.77810341986603	4.45949719419427	-1	0	-5.96578428466209	2.3790663992809	1	3.4093909361377	2.62316453565259	3.84237548820629	2.28835856219366	0.769771739249448	2.56949109195872	3.84197311892718	0.169925001442312	3.86205458322547	3.70043971814109	0.241230035515445	5.07339181605292	1.79659775404831	5.38567261661414	-2	-1	1.49364733397521	-1	-1	-1	4.08746284125034	-2	2.2144356975081	3.26993081009981	-1	2.32192809488736	-1	-1	4.06591691807821	5.84247606299394	5.77069692505242	3.27067843671181	1	-9.38082178394093	2.58496250072116	-2	0	5.90953311494689	3.53294028837287	3.44042072075677	8.64075828522031	3.24107745817504	-4.83650126771712	-1	-1	4.73579292798531	-1	-1	6.86180652272848	2.58496250072116	5.23744899563932	-4.10780328953452	5.3205929843907	-1	4.28088209921436	3.92533486649063	2.62737337344092	4.69766263347052
AUS4040	-1	1.92105542122233	-1	-8.15842936260448	-1	-1	-1	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	2	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	-1	1.58496250072116	2.4350951516201	-1	-2.16488438474178	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	1	0.364012053558615	-1	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	0	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
AUS4041	2.3382817784652	-1	-1	1.63505782972521	1.76341157447001	2.70929063572336	1.58496250072116	-5.96578428466209	-1	0	-5.41119543298445	1.26723614181241	1.27262045466299	-1.0130430374756	0	-1	-1	2.12796337812358	1.55336050333533	-1.88097589685773	-1.04097178105631	2	0.146655222119465	1	1.30451104180995	3.16992500144231	2.32192809488736	-1	-1	0.74931972457408	2	4.15801380658977	0	1.35162832910278	1	2.41305242854853	-1	-1	0.430820496519772	-1	2.09524931701902	3.16992500144231	2.58496250072116	1.99204327617166	-1	0	1.85039939677025	1.74588268890226	-1	2.25489633639012	-2.58640591759082	-1	-4.83650126771712	-1	0.650764559116902	0.520045024039818	1.21350281998392	1.04544297076117	-1	0	2.99693101108129	-4.10780328953452	-1.98279070996778	-1	1	0.743299527888257	1.83106651060507	1.17440641852975
HK1001	-1	-1	-1	-8.15842936260448	-1	2.45259543470287	-1	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	1.16928366111573	-1	-1	0.369606070031838	-1	-0.380821783940931	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	3.4594316186373	-2	0.219091058246197	-1	-1	-1	-2.58640591759082	1.58496250072116	-0.117161344232749	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK1002	2.97471284979612	0	1.81023743059073	2.52556778890135	3.51815742068158	0.212880566344385	2.13914201914569	-5.96578428466209	5.04439411935845	-1	-5.41119543298445	3.58532312940467	4.02741948863444	3.58904435676777	0.133563525741106	3.62958976407509	-1	1.7723079749584	3.40667271575583	4.6231059930332	-1.04097178105631	4.05892254266585	1.72552304552903	4.98663847173085	1	2.58496250072116	3.45312244659581	-1	-1	2.11802742259079	-1	-2	-1	-2.16488438474178	0	-1	-1	-1	5.1159903926443	6.48740595441949	3.78156954481597	4.45239775559947	0	0	-1	-2	1.87223777364246	6.01987979435658	3.47495513835219	3.96716860753263	7.53313502348026	-1	2.3790663992809	0.887525270741587	0.57918014812715	2.66766509005141	1.09693648250296	-1	6.74300324512503	-1	5.17672169288105	1.24731993497982	1.88048962668782	-1	3.8084880230726	2.56657164062676	3.77008901265341	3.15234569283519
HK1007	3.20633064787105	-1	-1	3.61353165291793	4.08482964282334	-1	-1	-5.96578428466209	3.35388783628491	-1	2.1947174628936	3.64235500618135	3.61435648777408	3.24838302943144	0.250961573533219	0.289244285156642	-1	3.97260075967378	3.21769602667169	3.70043971814109	0.374065718222538	3.1815796587472	1.25277895152818	2.85996954822103	3.58496250072116	4.66687018544739	4.09474278238656	4.13397444460825	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	3.53269098907367	4.84624256510951	3.0820212693455	3.57990421089813	3.17040581965736	2.74674271577774	-1	-2	-1	4.15647751916552	1.84197311892718	3.24914190328035	6.74179054526489	-1	-4.83650126771712	1.04684025420297	-1	-1	-1	3.45483390689887	4.28103052463022	-1	3.82344367219591	-4.10780328953452	1.32826202860941	-1	2.94691796798583	1.64247053731582	3.4756037446846	4.12010306395952
HK1009	-1	2.90458043492132	-1	-8.15842936260448	-1	5.41030718079912	4.80539564898017	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	4.62562118298114	-1	-2	-1	4.44135067753525	0	4	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	2.58496250072116	5.70904244435751	6.29463912705535	-1	-1	-1	-2.58640591759082	1.7454524831317	5.0880143545128	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK1010	-1	-1	-1	-8.15842936260448	0.498761465671852	3.62830700559833	3.4594316186373	-5.96578428466209	2.55851255300054	-1	-5.41119543298445	-1	-1	0.0676387168753633	-1	0	-1	0	0	-1.88097589685773	-1.04097178105631	1.99783433278189	-0.345564459154601	0.432959407276106	-2	0	0.503857532577429	-1	-1	1.1196881745192	-1	-2	-1	2.07519031415522	-1	4.64385618977472	-1	-1	0	4.93404464711225	1.78073003647638	3.32192809488736	0	0	-1	1	2.75339059766599	2.14958455315814	-1	0.252173413202027	1.26303440583379	-1	2.91111630637822	-1	-1	0.018634174139051	-1	-1	3.16992500144231	-1	2.41953889151378	-4.10780328953452	2.8133194549222	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK1011	0.481298941547565	-1	-1	-8.15842936260448	2.17056605679207	-1	-1	-5.96578428466209	-1	1	-5.41119543298445	0.696884090855454	0.0496307677246004	0	-1	1	-1	0.147957881387101	-1	-1.88097589685773	-1.04097178105631	0.612588406698718	-6.05889368905357	0	0	2	1	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	2.8073549220576	-1	-1	-1	-1	-1	1.26303440583379	0	1	-1	-2	-1	0.54399071966485	0.186500557644495	0	2.76701910973141	-1	-4.83650126771712	-1	-1	-1	-1	0	-1	-1	1.22404027421793	-4.10780328953452	-1.98279070996778	-1	1.58496250072116	-3.41888982477445	-1	1.54596836910529
HK1012	3.61859106247932	-1	-1	2.34426039498542	1.91685876469975	-1	-1	-5.96578428466209	3.85618895081904	-1	-5.41119543298445	3.51487971295721	-1	1.13158948432814	1	2.29895151646805	-1	1.9656919492247	3.24883840164025	3	-1.04097178105631	3.4262647547021	-2.65290132937773	2.8073549220576	3.38239058287347	5.34002810238993	3.85019934199064	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	3.10584566749116	4.22566054317229	-1	4.95419631038687	2	3.29909809457749	-1	-2	-1	3.2364926183813	-1	4.90929308582382	5.95693947521574	-1	-4.83650126771712	-1	2.32192809488736	-1	1.60786290283124	1.18966644665005	4.03659124666311	-1	3.28688114778816	-4.10780328953452	1.44360665147561	-1	2.8133194549222	1.0621217119078	3.05154611957793	3.26303440583379
HK1013	0.242450073677701	-1	-1	-8.15842936260448	-1	-1	-1	-5.96578428466209	-1	-1	0	1.7561693281393	0	0.171206827418142	-1	0	-1	1.80611779603563	2.6583257511009	-1.88097589685773	-1.04097178105631	1.77357442277131	-0.267079617891743	-1	1.73378816862518	3.8073549220576	3.32192809488736	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	0.503857532577429	-1	-1	3.16992500144231	2	1.58496250072116	-1	-2	-1	-1	-1	2.43242497680476	2.92884403671257	-1	-4.83650126771712	-1	2.32192809488736	-1	-1	-1	-1	-1	1.48181557361786	-4.10780328953452	1.60596835884146	-1	1	1.66630212817309	-1	1.46205231879643
HK1014	6.38829287837176	-1	-1	5.77204399167449	6.1562145692306	4.80358869830894	4.35049724708413	-5.96578428466209	6.15232540961083	-1	3.13208324796568	6.84874811461196	5.54754236990502	6.51235332225663	4.28798935040895	4.40149394469764	-1	6.79203540630979	5.52353059278044	5.24271681954902	3.98121334297091	5.47420888040078	5.00166715250412	3.15720543819248	6.49567917522342	8.18206157641245	6.786060478893	6.51524251820014	-1	4.58496250072116	-1	-2	-1	4.614533176763	-1	1.58496250072116	-1	-1	6.27387017925956	5.76929569827913	5.03834838108761	6.78375783920442	3.6453558129483	6.06944439675221	-1	4.14518832312081	5.67256677572886	6.63970970194706	2.83369972095793	5.90527868599573	7.47944076642996	-1	2.14274017211608	4.07339181605292	7.67247484536378	1.12366619645382	2.87597660213846	1.1609201881811	4.23718127390728	-1	6.57538797336885	4.81659970653491	2.41386483309795	-1	5.68364031722054	3.59526494203758	5.82609081980261	6.92877298957379
HK1015	4.01756564301437	-1	-1	3.65041992519221	3.38308215809446	1.91418179500227	2.15672019965182	-5.96578428466209	3.41074812818595	1	1.53156860881496	5.32923125608348	2.57216207571412	3.40966247670709	1.37629038333705	2.8073549220576	-1	4.31317327978921	4.37100119154167	2.32192809488736	3.44929724150358	4.74135911731882	2.81147103052984	1.31034012061215	3.90689059560852	5.73606362787181	4.92879667234214	3.50220328449924	-1	3.11470017240548	-1	-2	0	2.82842848532098	0	0	-1	-1	3.95112149174955	4.28429202639431	2.58496250072116	4.99616274268106	3.32192809488736	3.65923957221832	-1	1.65626753479429	2.76934859947786	2.51172103270762	3.44466706684191	5.15019408252666	5.56949109195872	-1	3.48104055611822	1.70221425101044	4.12821090236557	2.77336342532437	3.03015948310287	2.08508467862865	0.863938450423972	-1	3.30990375572274	3.65558080965278	3.21303615491729	-1	4.19132576144581	1.14012422390907	4.34865734537485	5.11540785541406
HK1016	-1	-1	-1	-8.15842936260448	-1	2.44969342303591	3	0.0935601761623378	0	1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-0.880975896857725	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	3.28406988534516	-1	2.01934608880481	-1	3.16639409625346	1.21288056634438	-1	4.79618241072	4.70043971814109	-1	0	-1	0	-1	-9.38082178394093	-1	2.8073549220576	3.52519190760844	-1	-1	-1	-2.58640591759082	1.66493787744175	3.45680614923047	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	3.58496250072116	-1	-3.41888982477445	-1	-10.9657842846621
HK1017	3.08253228949639	-1	-1	0.497740088609093	1.53704751940466	-1	-1	-5.96578428466209	3.07587486697513	-1	-5.41119543298445	3.45838200415601	-1	2.68571593599065	0	-1	-1	0.542010355536609	1.90149445504757	3.32797472500578	-1.04097178105631	2.34198574722862	0.0313951962755343	3.18014786115843	-2	1	2.09186905530185	0	2.32192809488736	-1	-1	-2	-1	-2.16488438474178	-1	2.32192809488736	-1	-1	3.18301003676225	4.56724120355462	2.14535138557262	2.77040621629884	1.58496250072116	-9.38082178394093	-1	-2	-1	4.18340711243725	1.76426121821711	1.71984055506427	6.35543919724869	-1	-4.83650126771712	-1	1.58496250072116	0.117695042669755	-1	3.38515489688434	3.56120392076992	-1	3.50563691176277	-4.10780328953452	-1.98279070996778	-1	3.17440641852975	0.62760683812965	3.05502207606218	1.21412480535285
HK1018	2.31411643114067	-1	-1	3.16992500144231	2.71457523885163	-1	-1	-5.96578428466209	3.00306247423421	-1	-5.41119543298445	4.72862801821391	2.5854433189362	4.16992500144231	1	1.12697285625777	-1	4.2473958962825	3.28540221886225	1.58496250072116	3.22573765346606	3.70043971814109	-6.05889368905357	2.88362081628567	-2	0	3.13389227019756	4.75488750216347	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	4.05623668498427	3.60537580326534	3.57204077457974	1.90458043492132	1.58496250072116	0	-1	-2	-1	2.11835972595306	2.04684025420297	1.41034110461409	-2.58640591759082	-1	-4.83650126771712	-1	4.55360625668587	-1	0	3.3382817784652	0.13224779829844	-1	3.28406988534516	4.29785170569574	3.74996325816927	-1	1.93357263826102	-3.41888982477445	2.39999135066418	2.84378289759757
HK1019	-1	-1	-1	1.58496250072116	-1	-1	-1	-5.96578428466209	-1	-1	-5.41119543298445	1.17376706773671	1.71149490665009	-1.0130430374756	-1	0	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	1	-6.05889368905357	-1	-2	2.32192809488736	-1	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	0.221567788538409	0.0482361856528476	0	1	0	-9.38082178394093	-1	-2	-1	0.101650076094435	1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	0.426533138116673	0	-1	0.327687364176047	-4.10780328953452	-1.98279070996778	-1	1.38183708390605	-3.41888982477445	-1	-10.9657842846621
