term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
tio2mgkgday,0.007238221069818673,0.12252268765756888,0.05907657763799903,0.952916439280327,tio2mgkgday,BPS_RS26875,0.952916439280327
aspmgkgday,0.590477957828511,0.1368356101743479,4.315236049126091,1.9481539626310496e-5,aspmgkgday,BPS_RS26875,1.9481539626310496e-5
sucmgkgday,0.7860051580153655,0.21714884121082287,3.619660844757897,3.273003276972522e-4,sucmgkgday,BPS_RS26875,3.273003276972522e-4
sacmgkgday,1.2407771360187114,0.28957553274481795,4.284813444898741,2.2230942174103796e-5,sacmgkgday,BPS_RS26875,2.2230942174103796e-5
totaladmgkgday,6.434445423056242e-4,0.001242897434081066,0.5176972167308027,0.6049152082857447,totaladmgkgday,BPS_RS26875,0.6049152082857447
totalasmgkgday,0.3070832522809492,0.06964599838970754,4.409201668165485,1.2894194712579706e-5,totalasmgkgday,BPS_RS26875,1.2894194712579706e-5
totalemmgkgday,5.308223729434319e-4,0.001246856928186818,0.42572837423725507,0.6705023344880643,totalemmgkgday,BPS_RS26875,0.6705023344880643
p80,5.977846072046809e-8,5.576241009398383e-8,1.07202075053276,0.28426438682246064,p80,flmH.2,0.28426438682246064
cmc,2.124687465482089e-8,1.8636483486783132e-8,1.1400688692096355,0.2548419819336281,cmc,flmH.2,0.2548419819336281
crn,4.9522311980278133e-8,4.010401455262565e-8,1.234846748703762,0.21750847889822783,crn,flmH.2,0.21750847889822783
alsio,-1.9047444926046065e-5,1.3684102077310024e-5,-1.3919396989612598,0.16460319969143694,alsio,flmH.2,0.16460319969143694
so32,4.440377703501691e-6,3.6410454337507997e-6,1.2195337257649828,0.22325724776124795,so32,flmH.2,0.22325724776124795
tio2,-2.448381105926658e-6,1.8041211703922287e-6,-1.3571045815034488,0.17540352064087042,tio2,flmH.2,0.17540352064087042
asp,-9.541167545119547e-7,1.350191680677559e-6,-0.7066528169046011,0.48013467947657307,asp,flmH.2,0.48013467947657307
suc,1.0566791217661794e-6,2.1228570253780434e-6,0.4977627363189961,0.6188855841100601,suc,flmH.2,0.6188855841100601
sac,-2.8995176175532775e-6,2.8260132905467744e-6,-1.0260099013873645,0.30541806164748203,sac,flmH.2,0.30541806164748203
totalad,1.1838993818739958e-8,1.0373821086372112e-8,1.1412375170314644,0.25435596445513836,totalad,flmH.2,0.25435596445513836
totalas,-3.0325703511694134e-7,6.825311919368113e-7,-0.44431234601365566,0.6570225978084456,totalas,flmH.2,0.6570225978084456
totalem,1.20288642082814e-8,1.040109132996164e-8,1.156500200477113,0.24806787559036184,totalem,flmH.2,0.24806787559036184
p80mgkgday,0.001781024321437564,0.001646460976244364,1.081728839696003,0.2799324875321382,p80mgkgday,flmH.2,0.2799324875321382
cmcmgkgday,6.572868948637226e-4,5.503145813334352e-4,1.1943839344963185,0.23293540036586755,cmcmgkgday,flmH.2,0.23293540036586755
crnmgkgday,0.0015624131034490045,0.0011835202268834475,1.3201406008609518,0.18743615212070036,crnmgkgday,flmH.2,0.18743615212070036
alsiomgkgday,-0.4716043413967763,0.3218422506514643,-1.4653276269419806,0.14350591636499227,alsiomgkgday,flmH.2,0.14350591636499227
so32mgkgday,0.06634831425298775,0.0953343915013452,0.695953613466464,0.48680482405566206,so32mgkgday,flmH.2,0.48680482405566206
tio2mgkgday,-0.0333150776372119,0.030222703744520848,-1.1023195647494535,0.2708917415507205,tio2mgkgday,flmH.2,0.2708917415507205
aspmgkgday,-0.03990028973505224,0.03441617834676689,-1.15934690171085,0.24690851045870724,aspmgkgday,flmH.2,0.24690851045870724
sucmgkgday,-0.010301113185478689,0.05438040757239083,-0.18942692130002733,0.8498407036260217,sucmgkgday,flmH.2,0.8498407036260217
sacmgkgday,-0.08665229429970846,0.07280722422779817,-1.190160663570857,0.23458921538925623,sacmgkgday,flmH.2,0.23458921538925623
totaladmgkgday,3.624066456483421e-4,3.066131476310528e-4,1.1819670762599703,0.23782154719169477,totaladmgkgday,flmH.2,0.23782154719169477
totalasmgkgday,-0.016451197789397302,0.017540525615841483,-0.9378965117521695,0.34878343209267615,totalasmgkgday,flmH.2,0.34878343209267615
totalemmgkgday,3.729046453298394e-4,3.075372113136261e-4,1.2125512998475871,0.2259157771106033,totalemmgkgday,flmH.2,0.2259157771106033
p80,-2.920793305054483e-7,5.097039502044162e-7,-0.5730372118723236,0.5668953060551577,p80,lpeA,0.5668953060551577
cmc,-1.0742331269568374e-7,1.7036409858400755e-7,-0.6305513520074927,0.5286423515323071,cmc,lpeA,0.5286423515323071
crn,-2.2534208665179204e-7,3.667039502312149e-7,-0.6145068426716126,0.5391797197507331,crn,lpeA,0.5391797197507331
alsio,-2.7821079916070645e-5,1.2522405878204806e-4,-0.22217040548488462,0.8242783572194655,alsio,lpeA,0.8242783572194655
so32,-4.2332792176241184e-5,3.32475318047444e-5,-1.273261197999676,0.2035587950659112,so32,lpeA,0.2035587950659112
tio2,8.127046309060055e-6,1.650452612314552e-5,0.49241318705072634,0.62265868985444,tio2,lpeA,0.62265868985444
asp,-9.93850150629053e-6,1.2328803422736185e-5,-0.8061205265031985,0.42058365237859807,asp,lpeA,0.42058365237859807
suc,-8.309942011854944e-6,1.9388575598710156e-5,-0.42859992316339995,0.668412021502653,suc,lpeA,0.668412021502653
sac,1.4371007949855015e-6,2.5837891981805743e-5,0.055619893294602527,0.9556684038358998,sac,lpeA,0.9556684038358998
totalad,-5.932630132089657e-8,9.4832455450897e-8,-0.6255906908538813,0.5318890421534817,totalad,lpeA,0.5318890421534817
totalas,-3.313266884817759e-6,6.232729798578323e-6,-0.5315916126467588,0.5952616401677244,totalas,lpeA,0.5952616401677244
totalem,-5.8780218892622574e-8,9.508624478283859e-8,-0.6181779396890367,0.5367594108349013,totalem,lpeA,0.5367594108349013
p80mgkgday,-0.008671622706880886,0.015050075061493574,-0.576184681567981,0.5647685283002138,p80mgkgday,lpeA,0.5647685283002138
cmcmgkgday,-0.0033070065440310497,0.005031191076897087,-0.6573009240727541,0.5113119528234047,cmcmgkgday,lpeA,0.5113119528234047
crnmgkgday,-0.00681609613113855,0.01082427615441627,-0.629704567206335,0.529196504883787,crnmgkgday,lpeA,0.529196504883787
alsiomgkgday,-0.42608288075994294,2.945973596970847,-0.14463228088603924,0.8850637389030128,alsiomgkgday,lpeA,0.8850637389030128
so32mgkgday,-1.058160237716205,0.8697286884240679,-1.2166555522430467,0.22435114596546382,so32mgkgday,lpeA,0.22435114596546382
tio2mgkgday,0.0984902385664215,0.27633563906490366,0.35641525971714727,0.7216909174082657,tio2mgkgday,lpeA,0.7216909174082657
aspmgkgday,-0.200780255698861,0.31462676747156093,-0.6381537633062625,0.5236870582503861,aspmgkgday,lpeA,0.5236870582503861
sucmgkgday,-0.12851077451673182,0.49662121552533234,-0.25877020654623356,0.7959268067338259,sucmgkgday,lpeA,0.7959268067338259
sacmgkgday,0.12741927109031012,0.6659072718811586,0.19134686835654507,0.8483371853795416,sacmgkgday,lpeA,0.8483371853795416
totaladmgkgday,-0.0018035197648762957,0.002803143166588808,-0.6433919559916839,0.5202862839757827,totaladmgkgday,lpeA,0.5202862839757827
totalasmgkgday,-0.05810876443501211,0.16032018283210206,-0.36245445463262393,0.7171767751287235,totalasmgkgday,lpeA,0.7171767751287235
totalemmgkgday,-0.0017955861914238438,0.002811830058951895,-0.6385827570579232,0.5234081146860126,totalemmgkgday,lpeA,0.5234081146860126
p80,-4.3004687247754865e-7,8.712778138527668e-7,-0.4935818009365957,0.6218335977025895,p80,bauE.2,0.6218335977025895
cmc,-1.6595639461749182e-7,2.9121329136836716e-7,-0.5698791900523765,0.5690336767229346,cmc,bauE.2,0.5690336767229346
crn,-3.3179203778720575e-7,6.26844969268951e-7,-0.5293047787783214,0.5968455478093126,crn,bauE.2,0.5968455478093126
alsio,-2.0825399793258708e-5,2.140452517233721e-4,-0.0972943787614268,0.9225343615937182,alsio,bauE.2,0.9225343615937182
so32,-6.77057716863187e-5,5.683978803980831e-5,-1.191168616584219,0.23419245162075417,so32,bauE.2,0.23419245162075417
tio2,3.772320024712602e-6,2.8216733590093086e-5,0.13369088284680358,0.8937046065287653,tio2,bauE.2,0.8937046065287653
asp,-1.5163847453446314e-5,2.1075679010883135e-5,-0.7194950846241277,0.4721958263794399,asp,bauE.2,0.4721958263794399
suc,-1.0968418499586284e-5,3.314207183080189e-5,-0.3309515034419892,0.7408295592812435,suc,bauE.2,0.7408295592812435
sac,6.644847417994209e-6,4.416185049427936e-5,0.15046578310514797,0.8804621109354758,sac,bauE.2,0.8804621109354758
totalad,-9.000679556867683e-8,1.6210442406936454e-7,-0.5552395999393754,0.5789966451682493,totalad,bauE.2,0.5789966451682493
totalas,-4.619241641872397e-6,1.0654217184517807e-5,-0.4335599286060036,0.6648082392215828,totalas,bauE.2,0.6648082392215828
totalem,-8.897298299903955e-8,1.6253814639806234e-7,-0.5473975492567831,0.5843671393307608,totalem,bauE.2,0.5843671393307608
p80mgkgday,-0.011936246092357038,0.025727017507404144,-0.46395763088052583,0.6428947512436254,p80mgkgday,bauE.2,0.6428947512436254
cmcmgkgday,-0.004969718153546813,0.008600286376842037,-0.5778549615427641,0.5636411557576364,cmcmgkgday,bauE.2,0.5636411557576364
crnmgkgday,-0.009420136473157537,0.018503727957064852,-0.5090939779819268,0.6109273175066157,crnmgkgday,bauE.2,0.6109273175066157
alsiomgkgday,-0.3752676579946952,5.03538199363099,-0.07452615481195926,0.9406237109823907,alsiomgkgday,bauE.2,0.9406237109823907
so32mgkgday,-1.7011403563782028,1.4868246089583037,-1.144143260831587,0.25315158558293144,so32mgkgday,bauE.2,0.25315158558293144
tio2mgkgday,0.026293272094467073,0.4723795143381177,0.055661330130516606,0.955635462008636,tio2mgkgday,bauE.2,0.955635462008636
aspmgkgday,-0.27251155109872865,0.5378512408720908,-0.5066671421206892,0.6126280311324666,aspmgkgday,bauE.2,0.6126280311324666
sucmgkgday,-0.050160106994261,0.8488896830543251,-0.0590890759960514,0.9529064898000353,sucmgkgday,bauE.2,0.9529064898000353
sacmgkgday,0.38829924425335394,1.138080529646435,0.34118784579680494,0.7331159544499266,sacmgkgday,bauE.2,0.7331159544499266
totaladmgkgday,-0.002620175914121177,0.004791761763329963,-0.5468084691047589,0.5847720582650324,totaladmgkgday,bauE.2,0.5847720582650324
totalasmgkgday,-0.05343188797984933,0.2740489283968113,-0.19497207411985285,0.8454997854562497,totalasmgkgday,bauE.2,0.8454997854562497
totalemmgkgday,-0.0026046018799297087,0.004806607239407466,-0.5418794900851501,0.5881605245542545,totalemmgkgday,bauE.2,0.5881605245542545
p80,-4.81237085104515e-7,9.119158001780339e-7,-0.5277209639426829,0.5979436566667031,p80,mntB,0.5979436566667031
cmc,-1.8081526810127773e-7,3.047985259559034e-7,-0.5932288141296231,0.5533152155782595,cmc,mntB,0.5533152155782595
crn,-3.7194379759782684e-7,6.56077693224493e-7,-0.5669203532432205,0.5710406749844175,crn,mntB,0.5710406749844175
alsio,-6.3798590793996335e-6,2.2403914729119068e-4,-0.02847653705406909,0.9772942460891622,alsio,mntB,0.9772942460891622
so32,-7.093215652103873e-5,5.9492951065771174e-5,-1.1922783329847124,0.23375760646664204,so32,mntB,0.23375760646664204
tio2,7.621165901443271e-6,2.9532374911587325e-5,0.25806139615453105,0.7964732089338776,tio2,mntB,0.7964732089338776
asp,-1.841043664220422e-5,2.20552855556915e-5,-0.8347403435660027,0.4042907307439213,asp,mntB,0.4042907307439213
suc,-1.57510201820172e-5,3.46855831642696e-5,-0.4541085588044165,0.6499616678941755,suc,mntB,0.6499616678941755
sac,1.5126462635934916e-6,4.622443171112569e-5,0.03272395587352164,0.9739087013002387,sac,mntB,0.9739087013002387
totalad,-9.93348342902038e-8,1.696653392499352e-7,-0.58547511665817,0.558511097879325,totalad,mntB,0.558511097879325
totalas,-6.241482095153207e-6,1.1150069406006966e-5,-0.5597706945026444,0.5759042395786835,totalas,mntB,0.5759042395786835
totalem,-9.808298626168722e-8,1.7011960443269192e-7,-0.5765531056151374,0.5645191673216561,totalem,mntB,0.5645191673216561
p80mgkgday,-0.013489660666313371,0.02692590387520675,-0.5009919343407666,0.6166133547026197,p80mgkgday,mntB,0.6166133547026197
cmcmgkgday,-0.005423581983307405,0.009001125884771881,-0.6025448430271406,0.5471046131606805,cmcmgkgday,mntB,0.5471046131606805
crnmgkgday,-0.010675626935436864,0.01936582064449026,-0.5512612727038847,0.5817187940145101,crnmgkgday,mntB,0.5817187940145101
alsiomgkgday,0.028024956178800804,5.270265455691755,0.005317560645552408,0.9957594960548861,alsiomgkgday,mntB,0.9957594960548861
so32mgkgday,-1.7856764571023538,1.556157927055796,-1.1474905124062826,0.25176772098226047,so32mgkgday,mntB,0.25176772098226047
tio2mgkgday,0.12158085768652203,0.4943810455939447,0.245925402622295,0.8058482582517793,tio2mgkgday,mntB,0.8058482582517793
aspmgkgday,-0.3519149630400312,0.5628558388636281,-0.6252310782642431,0.5321254525705299,aspmgkgday,mntB,0.5321254525705299
sucmgkgday,-0.1735031686534516,0.8884492088375111,-0.195287661835471,0.845252873722287,sucmgkgday,mntB,0.845252873722287
sacmgkgday,0.2657604241770438,1.1912462131352393,0.22309445456921062,0.8235597514181252,sacmgkgday,mntB,0.8235597514181252
totaladmgkgday,-0.002902267378723802,0.005015058350109717,-0.5787105904082468,0.5630640620483908,totaladmgkgday,mntB,0.5630640620483908
totalasmgkgday,-0.09399660790598971,0.28680932667966685,-0.3277320476086649,0.7432614572963739,totalasmgkgday,mntB,0.7432614572963739
totalemmgkgday,-0.002885313218087684,0.005030598737916216,-0.5735526461971093,0.5665472528079354,totalemmgkgday,mntB,0.5665472528079354
p80,7.432631304334474e-9,5.260249947971707e-8,0.14129806335914535,0.8876954094799212,p80,rpoS.3,0.8876954094799212
cmc,3.482896822645011e-9,1.7582865864448553e-8,0.1980847064122356,0.8430649865933749,cmc,rpoS.3,0.8430649865933749
crn,1.2739565786372827e-8,3.784281588688282e-8,0.33664423452137054,0.7365363304873848,crn,rpoS.3,0.7365363304873848
alsio,-1.4126746987414983e-5,1.2903250452810765e-5,-1.0948208003152957,0.2741594834277368,alsio,rpoS.3,0.2741594834277368
so32,2.8293379389501325e-6,3.433534829487577e-6,0.8240306504688595,0.41034278662466606,so32,rpoS.3,0.41034278662466606
tio2,-1.0546296274412648e-6,1.7024816801752365e-6,-0.6194660651694718,0.5359114665855524,tio2,rpoS.3,0.5359114665855524
asp,3.9843196089105594e-8,1.2728213561613976e-6,0.031303054349485125,0.9750412281074393,asp,rpoS.3,0.9750412281074393
suc,1.5332414253422623e-6,1.9994155851819083e-6,0.7668447904004744,0.44356128475656265,suc,rpoS.3,0.44356128475656265
sac,6.883024082359548e-7,2.6654622951318287e-6,0.25823002992503885,0.7963431465684836,sac,rpoS.3,0.7963431465684836
totalad,2.216874638865658e-9,9.787236284191471e-9,0.22650670470134615,0.8209064537227007,totalad,rpoS.3,0.8209064537227007
totalas,2.0872795097936357e-7,6.431402935076346e-7,0.3245449757796676,0.7456707994978342,totalas,rpoS.3,0.7456707994978342
totalem,2.200207153736012e-9,9.813342858542274e-9,0.22420567440184622,0.8226953241749498,totalem,rpoS.3,0.8226953241749498
p80mgkgday,2.0226937699327228e-4,0.001553208763241627,0.1302267807008284,0.89644320198663,p80mgkgday,rpoS.3,0.89644320198663
cmcmgkgday,1.0772703385160962e-4,5.192738012724959e-4,0.20745709409490967,0.8357435244517009,cmcmgkgday,rpoS.3,0.8357435244517009
crnmgkgday,4.6065495260429277e-4,0.001116988606033245,0.4124079244104503,0.6802301133590036,crnmgkgday,rpoS.3,0.6802301133590036
alsiomgkgday,-0.37554165005042284,0.30343833396258035,-1.2376209859388898,0.216479846166546,alsiomgkgday,rpoS.3,0.216479846166546
so32mgkgday,0.04974165860236972,0.08984090087076255,0.5536638448664247,0.5800744738307628,so32mgkgday,rpoS.3,0.5800744738307628
tio2mgkgday,-0.024244725202420218,0.028490713879811485,-0.850969382680159,0.3952234093095729,tio2mgkgday,rpoS.3,0.3952234093095729
aspmgkgday,-0.01021642274052702,0.032470101647468,-0.31464092263855575,0.7531751304092063,aspmgkgday,rpoS.3,0.7531751304092063
sucmgkgday,0.013986764690165084,0.051234932464589475,0.2729927418140328,0.7849797308651875,sucmgkgday,rpoS.3,0.7849797308651875
sacmgkgday,0.00628163866315058,0.068702310957957,0.09143271275102646,0.9271880592691368,sacmgkgday,rpoS.3,0.9271880592691368
totaladmgkgday,6.87774106787372e-5,2.893051582051188e-4,0.23773309506626109,0.8121926011806719,totaladmgkgday,rpoS.3,0.8121926011806719
totalasmgkgday,-8.291130150404344e-4,0.01654217690354057,-0.05012115514633246,0.9600473170078101,totalasmgkgday,rpoS.3,0.9600473170078101
totalemmgkgday,7.179410665016127e-5,2.901983323294045e-4,0.24739668927065955,0.8047101980398357,totalemmgkgday,rpoS.3,0.8047101980398357
p80,-2.0469145831117853e-7,4.872608553468282e-7,-0.4200859889832128,0.6746158469038371,p80,algC.2,0.6746158469038371
cmc,-5.5526145125185594e-8,1.6288525794167345e-7,-0.3408911636746685,0.7333388241580645,cmc,algC.2,0.7333388241580645
crn,-2.760275686737563e-7,3.504093585934013e-7,-0.7877288716881727,0.4312549424504034,crn,algC.2,0.4312549424504034
alsio,1.184828945049544e-4,1.1957147357006764e-4,0.9908959969078632,0.3222494942613071,alsio,algC.2,0.3222494942613071
so32,1.1369831822004417e-5,3.1829186555151647e-5,0.3572140243767611,0.7210929529284379,so32,algC.2,0.7210929529284379
tio2,1.5113754300942453e-5,1.5763828544272902e-5,0.9587616522531498,0.33817492885805633,tio2,algC.2,0.33817492885805633
asp,-1.7867718704641016e-6,1.1791936556810565e-5,-0.15152488837231162,0.8796271131392149,asp,algC.2,0.8796271131392149
suc,4.4028782633142215e-6,1.853437720956603e-5,0.2375519939802343,0.8123327687176475,suc,algC.2,0.8123327687176475
sac,3.5849533311932446e-5,2.464049463024732e-5,1.454903152306266,0.14636788733563716,sac,algC.2,0.14636788733563716
totalad,-4.160962013218241e-8,9.065962162060644e-8,-0.4589652966599716,0.6464726276794586,totalad,algC.2,0.6464726276794586
totalas,2.0860985050873878e-6,5.958344378150296e-6,0.3501137854228887,0.7264111551137971,totalas,algC.2,0.7264111551137971
totalem,-4.298034871099005e-8,9.090009028738361e-8,-0.47283064928875507,0.6365549125547995,totalem,algC.2,0.6365549125547995
p80mgkgday,-0.0043029817186434095,0.01438879039319795,-0.29905096961295435,0.7650344755450953,p80mgkgday,algC.2,0.7650344755450953
cmcmgkgday,-0.0011657572009824738,0.004810800268117914,-0.2423208480942699,0.808638169443846,cmcmgkgday,algC.2,0.808638169443846
crnmgkgday,-0.0074460002475910374,0.010344628803208947,-0.7197938552692443,0.4720127718080337,crnmgkgday,algC.2,0.4720127718080337
alsiomgkgday,3.731197713710608,2.8105513765605092,1.3275678732750174,0.1849708746727124,alsiomgkgday,algC.2,0.1849708746727124
so32mgkgday,0.436459795021324,0.8323711739926679,0.5243571722068893,0.6002794616074414,so32mgkgday,algC.2,0.6002794616074414
tio2mgkgday,0.27719144893942105,0.2638487471982698,1.0505695095498213,0.2940008498560773,tio2mgkgday,algC.2,0.2940008498560773
aspmgkgday,0.06034657115682151,0.3008425400855253,0.20059188151936833,0.8411052216056073,aspmgkgday,algC.2,0.8411052216056073
sucmgkgday,0.346407243211016,0.4744394992037181,0.7301399731523477,0.4656715124290186,sucmgkgday,algC.2,0.4656715124290186
sacmgkgday,1.2605249415148283,0.6338232983198762,1.9887639738965073,0.047311639992203565,sacmgkgday,algC.2,0.047311639992203565
totaladmgkgday,-9.3590598794475e-4,0.0026801180060249856,-0.34920327606501106,0.7270944444103181,totaladmgkgday,algC.2,0.7270944444103181
totalasmgkgday,0.12484338943571982,0.15314845528141896,0.8151789008012716,0.41538633951131543,totalasmgkgday,algC.2,0.41538633951131543
